0,0.07906976744186046,0.0,0.1917808219178082
1,0.7194570135746606,0.035175879396984924,0.8464912280701754
1,0.26881720430107525,0.0,0.3160621761658031
0,0.11578947368421053,0.0,0.24257425742574257
0,0.05384615384615385,0.0,0.16117216117216118
0,0.1504424778761062,0.0,0.30165289256198347
1,0.5056179775280899,0.0,0.484304932735426
0,0.07027027027027027,0.0,0.2708333333333333
0,0.11891891891891893,0.0,0.22395833333333334
1,0.9172413793103448,0.15447154471544716,0.9
1,0.7972027972027972,0.024793388429752067,0.8940397350993378
1,0.8579881656804734,0.1360544217687075,0.8232044198895028
1,0.5562130177514792,0.0,0.45977011494252873
0,0.030303030303030304,0.0,0.3055555555555556
0,0.06741573033707865,0.0,0.2826086956521739
1,0.6705882352941176,0.5238095238095238,0.7888888888888889
0,0.15492957746478872,0.0,0.3246753246753247
0,0.11290322580645161,0.0,0.3466666666666667
1,1.0,0.6811594202898551,1.0
0,0.07,0.0,0.18932038834951456
1,0.20207253886010362,0.0,0.36893203883495146
1,0.2904761904761905,0.0,0.4166666666666667
1,0.42857142857142855,0.18660287081339713,0.4898785425101215
0,0.14210526315789473,0.0,0.24742268041237114
0,0.07692307692307693,0.0,0.21875
0,0.14285714285714285,0.0,0.29441624365482233
1,0.4067796610169492,0.0,0.5163934426229508
1,0.3192771084337349,0.0,0.4725274725274725
1,0.5335570469798657,0.29347826086956524,0.6064516129032258
1,0.3791469194312796,0.0,0.536697247706422
1,0.33992094861660077,0.13852813852813853,0.39436619718309857
0,0.15178571428571427,0.0,0.25833333333333336
0,0.17164179104477612,0.0,0.2789115646258503
1,0.2602040816326531,0.0,0.3431372549019608
0,0.03065134099616858,0.0,0.15302491103202848
1,0.36213991769547327,0.0,0.4559386973180077
1,0.7117903930131004,0.0821256038647343,0.82
1,0.3554817275747508,0.2007168458781362,0.45
0,0.14009661835748793,0.0,0.22935779816513763
0,0.0411522633744856,0.0,0.16535433070866143
0,0.135678391959799,0.0,0.26046511627906976
1,0.2513089005235602,0.0,0.3415841584158416
1,0.8427947598253275,0.08695652173913043,0.9294117647058824
1,0.9808429118773946,0.5983263598326359,1.0
1,0.6582914572864321,0.3615819209039548,0.6699029126213593
0,0.18674698795180722,0.0,0.3551912568306011
0,0.15315315315315314,0.0,0.23376623376623376
1,0.3910891089108911,0.0,0.3492647058823529
1,0.3073170731707317,0.0,0.3476190476190476
1,0.5498489425981873,0.0,0.5677233429394812
1,0.6733333333333333,0.0,0.774390243902439
1,0.061946902654867256,0.0,0.19298245614035087
0,0.09933774834437085,0.0,0.21818181818181817
0,0.09326424870466321,0.0,0.22110552763819097
0,0.11814345991561181,0.0,0.2289156626506024
0,0.09310344827586207,0.0,0.23684210526315788
1,0.2766990291262136,0.0,0.29493087557603687
1,0.33858267716535434,0.0,0.5037593984962406
1,0.9615384615384616,0.1388888888888889,0.9117647058823529
1,0.9663865546218487,0.41237113402061853,0.9923076923076923
0,0.15819209039548024,0.0,0.2833333333333333
1,0.45555555555555555,0.0,0.6470588235294118
1,0.6947368421052632,0.0,0.85
0,0.08333333333333333,0.0,0.2230769230769231
1,0.35353535353535354,0.0,0.4900990099009901
1,0.09302325581395349,0.0,0.25203252032520324
1,0.5462184873949579,0.08333333333333333,0.6437246963562753
1,0.10552763819095477,0.0,0.24271844660194175
1,0.8783783783783784,0.465,0.8395061728395061
1,0.3284313725490196,0.08791208791208792,0.2830188679245283
